bits,fpr(N=5),bits,fpr(N=10),bits,fpr(N=15),bits,fpr(N=20),bits,fpr(N=25),bits,fpr(N=30),bits,fpr(N=40),bits,fpr(N=50),bits,fpr(N=60),bits,fpr(N=70),bits,fpr(N=80),bits,fpr(N=100),bits,fpr(N=125),bits,fpr(N=150),bits,fpr(N=175),bits,fpr(N=200),
3.2,0.24993,2.4,0.218778,1.6,0.312597,2,0.203116,1.92,0.250049,1.33333,0.28121,2.4,0.242113,1.6,0.289083,1.46667,0.320225,2.51429,0.222687,2.3,0.238228,1.36,0.265427,1.344,0.320261,2.29333,0.223108,2.14857,0.242582,1.4,0.267847,
4.8,0.0780295,4,0.062382,3.2,0.093541,3.6,0.0700395,3.84,0.089715,3.73333,0.105319,3.8,0.074218,3.84,0.091908,3.73333,0.107507,4.45714,0.060539,3.5,0.06734,3.44,0.0838795,3.456,0.104493,3.68,0.066804,3.56571,0.0756815,3.6,0.0874875,
8,0.004879,8,0.004923,8,0.007363,8,0.004938,8,0.006206,8,0.0074205,8,0.0048995,8,0.006074,8,0.007261,8,0.004226,7.9,0.0048095,7.92,0.0060075,7.872,0.00744,7.94667,0.004543,7.90857,0.0052605,7.92,0.0060185,
12.8,0.0002965,12,0.000304,12.2667,0.0004605,12,0.000312,12.16,0.000397,12,0.000467,12,0.000315,12,0.0003925,12,0.0004705,12,0.000281,12,0.00032,12,0.000394,12.032,0.000482,12,0.0002945,12.0229,0.0003415,12,0.0003885,
16,2.1e-05,16,2.4e-05,16,3.6e-05,16,2.15e-05,16,2.8e-05,16,3.3e-05,16,2.15e-05,16,2.75e-05,16,3.15e-05,16,1.9e-05,16,2e-05,16,2.65e-05,16,3e-05,16,2e-05,16,2.3e-05,16,2.5e-05,
24,0,24,0,24,0,24,0,24,0,24,0,24,5e-07,24,5e-07,24,5e-07,24,5e-07,24,5e-07,24,5e-07,24,5e-07,24,0,24,0,24,0,
32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,
40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,
48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,
